arm,stt,category,n_gold,n_retrieved@12,recall@12,precision@12,f1@12,ndcg@12,n_retrieved@20,recall@20,precision@20,f1@20,ndcg@20,n_retrieved@30,recall@30,precision@30,f1@30,ndcg@30,n_retrieved@50,recall@50,precision@50,f1@50,ndcg@50,n_retrieved@70,recall@70,precision@70,f1@70,ndcg@70,n_retrieved@100,recall@100,precision@100,f1@100,ndcg@100,n_retrieved@all,recall@all,precision@all,f1@all,ndcg@all,r_precision,mrr,elapsed_s
dense_hyde,46,in_corpus,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.085
dense_hyde,47,in_corpus,3,12,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.1480409554829326,20,0.3333333333333333,0.05,0.08695652173913045,0.1480409554829326,30,0.3333333333333333,0.03333333333333333,0.0606060606060606,0.1480409554829326,43,0.3333333333333333,0.023255813953488372,0.04347826086956522,0.1480409554829326,43,0.3333333333333333,0.023255813953488372,0.04347826086956522,0.1480409554829326,43,0.3333333333333333,0.023255813953488372,0.04347826086956522,0.1480409554829326,43,0.3333333333333333,0.023255813953488372,0.04347826086956522,0.1480409554829326,0.0,0.125,0.093
dense_hyde,48,unparseable,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,30,1.0,0.03333333333333333,0.06451612903225806,1.0,47,1.0,0.02127659574468085,0.04166666666666667,1.0,47,1.0,0.02127659574468085,0.04166666666666667,1.0,47,1.0,0.02127659574468085,0.04166666666666667,1.0,47,1.0,0.02127659574468085,0.04166666666666667,1.0,1.0,1.0,0.181
dense_hyde,49,in_corpus,3,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.3333333333333333,0.03333333333333333,0.0606060606060606,0.10235170428306553,46,1.0,0.06521739130434782,0.12244897959183672,0.28165742744430794,46,1.0,0.06521739130434782,0.12244897959183672,0.28165742744430794,46,1.0,0.06521739130434782,0.12244897959183672,0.28165742744430794,46,1.0,0.06521739130434782,0.12244897959183672,0.28165742744430794,0.0,0.043478260869565216,0.262
dense_hyde,5,unparseable,3,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.466
dense_hyde,50,unparseable,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,30,1.0,0.03333333333333333,0.06451612903225806,1.0,46,1.0,0.021739130434782608,0.042553191489361694,1.0,46,1.0,0.021739130434782608,0.042553191489361694,1.0,46,1.0,0.021739130434782608,0.042553191489361694,1.0,46,1.0,0.021739130434782608,0.042553191489361694,1.0,1.0,1.0,0.226
dense_hyde,51,in_corpus,3,12,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.20210734650054757,20,0.3333333333333333,0.05,0.08695652173913045,0.20210734650054757,30,0.6666666666666666,0.06666666666666667,0.1212121212121212,0.3044590507836131,45,0.6666666666666666,0.044444444444444446,0.08333333333333334,0.3044590507836131,45,0.6666666666666666,0.044444444444444446,0.08333333333333334,0.3044590507836131,45,0.6666666666666666,0.044444444444444446,0.08333333333333334,0.3044590507836131,45,0.6666666666666666,0.044444444444444446,0.08333333333333334,0.3044590507836131,0.0,0.25,0.082
dense_hyde,52,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.38685280723454163,20,1.0,0.1,0.18181818181818182,0.5478956323237497,30,1.0,0.06666666666666667,0.125,0.5478956323237497,50,1.0,0.04,0.07692307692307693,0.5478956323237497,63,1.0,0.031746031746031744,0.06153846153846154,0.5478956323237497,63,1.0,0.031746031746031744,0.06153846153846154,0.5478956323237497,63,1.0,0.031746031746031744,0.06153846153846154,0.5478956323237497,0.5,0.5,0.094
dense_hyde,53,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.6131471927654584,20,0.5,0.05,0.09090909090909091,0.6131471927654584,30,0.5,0.03333333333333333,0.0625,0.6131471927654584,47,0.5,0.02127659574468085,0.04081632653061224,0.6131471927654584,47,0.5,0.02127659574468085,0.04081632653061224,0.6131471927654584,47,0.5,0.02127659574468085,0.04081632653061224,0.6131471927654584,47,0.5,0.02127659574468085,0.04081632653061224,0.6131471927654584,0.5,1.0,0.079
dense_hyde,54,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,30,1.0,0.03333333333333333,0.06451612903225806,1.0,44,1.0,0.022727272727272728,0.044444444444444446,1.0,44,1.0,0.022727272727272728,0.044444444444444446,1.0,44,1.0,0.022727272727272728,0.044444444444444446,1.0,44,1.0,0.022727272727272728,0.044444444444444446,1.0,1.0,1.0,0.237
